Time,Flow
1566750460,0.0
1566750766,0.0
1566751070,0.0
1566751694,0.0
1566751998,0.0
1566752305,0.0
1566752610,0.0
1566752922,0.0
1566753234,0.0
1566753543,0.0
1566753844,0.0
1566754151,0.0
1566754455,0.0
1566754762,0.0
1566755051,20.0
1566755053,2.0
1566755366,0.0
1566755675,0.0
1566755983,0.0
1566756287,0.0
1566756588,0.0
1566756892,0.0
1566757193,0.0
1566757504,0.0
1566757823,0.0
1566758128,0.0
1566758430,0.0
1566758735,0.0
1566759042,0.0
1566759346,0.0
1566759652,0.0
1566759955,0.0
1566760257,0.0
1566760859,0.0
1566761165,0.0
1566761469,0.0
1566761779,0.0
1566762085,0.0
1566762389,0.0
1566762698,0.0
1566763002,0.0
1566763304,0.0
1566763614,0.0
1566763921,0.0
1566764523,0.0
1566764828,0.0
1566765132,0.0
1566765760,0.0
1566766064,0.0
1566766366,0.0
1566766670,0.0
1566766980,0.0
1566767282,0.0
1566767592,0.0
1567102739,11.0
1567102740,15.0
1567102744,2.0
1567102746,2.0
1567102788,2.0
1567102789,29.0
1567102790,42.0
1567102791,45.0
1567102792,45.0
1567102793,45.0
1567102794,42.0
1567102795,42.0
1567102796,42.0
1567102797,45.0
1567102799,42.0
1567102800,69.0
1567102801,96.0
1567102802,94.0
1567102803,94.0
1567102804,94.0
1567102805,94.0
1567102806,94.0
1567102807,96.0
1567102808,96.0
1567102809,96.0
1567102810,94.0
1567102811,96.0
1567102812,96.0
1567102813,45.0
1567103012,24.0
1567103013,47.0
1567103015,47.0
1567103016,31.0
1567103017,6.0
1567103028,2.0
1567103206,72.0
1567103207,90.0
1567103208,90.0
1567103209,90.0
1567103210,90.0
1567103211,90.0
1567103212,90.0
1567103213,90.0
1567103214,90.0
1567103215,90.0
1567103216,92.0
1567103217,90.0
1567103219,45.0
1567103224,4.0
1567103228,2.0
1567103229,2.0
1567103530,0.0
1567103831,0.0
1567104132,0.0
1567104433,0.0
1567104734,0.0
1567105035,0.0
1567105336,0.0
1567105637,0.0
1567105938,0.0
1567106229,27.0
1567106230,27.0
1567106231,4.0
1567106235,2.0
1567106241,2.0
1567106542,0.0
1567106843,0.0
1567107144,0.0
1567107444,0.0
1567107744,0.0
1567108045,0.0
1567108346,0.0
1567108647,0.0
1567108948,0.0
1567109249,0.0
1567109550,0.0
1567109957,0.0
1567110258,0.0
1567110559,0.0
1567110860,0.0
1567111161,0.0
1567111462,0.0
1567111762,0.0
1567112063,0.0
1567112364,0.0
1567112665,0.0
1567112966,0.0
1567113268,0.0
1567113569,0.0
1567113870,0.0
1567114171,0.0
1567114472,0.0
1567114773,0.0
1567115074,0.0
1567115374,0.0
1567115675,0.0
1567115976,0.0
1567116277,0.0
1567116578,0.0
1567116879,0.0
1567117180,0.0
1567117481,0.0
1567117782,0.0
1567118083,0.0
1567118384,0.0
1567118686,0.0
1567118987,0.0
1567119288,0.0
1567119589,0.0
1567119890,0.0
1567120191,0.0
1567120492,0.0
1567120793,0.0
1567121094,0.0
1567121395,0.0
1567121696,0.0
1567121997,0.0
1567122298,0.0
1567122599,0.0
1567122900,0.0
1567123201,0.0
1567123502,0.0
1567123803,0.0
1567124104,0.0
1567124406,0.0
1567124707,0.0
1567125008,0.0
1567125309,0.0
1567125610,0.0
1567125911,0.0
1567126212,0.0
1567126513,0.0
1567126814,0.0
1567127115,0.0
1567127416,0.0
1567127717,0.0
1567128018,0.0
1567128319,0.0
1567128620,0.0
1567128921,0.0
1567129222,0.0
1567129523,0.0
1567129825,0.0
1567130126,0.0
1567130427,0.0
1567130728,0.0
1567131029,0.0
1567131330,0.0
1567131631,0.0
1567131932,0.0
1567132233,0.0
1567132534,0.0
1567132835,0.0
1567133136,0.0
1567133437,0.0
1567133738,0.0
1567134039,0.0
1567134340,0.0
1567134641,0.0
1567134942,0.0
1567135244,0.0
1567135545,0.0
1567135846,0.0
1567136147,0.0
1567136448,0.0
1567136749,0.0
1567137050,0.0
1567137351,0.0
1567137652,0.0
1567137953,0.0
1567138254,0.0
1567138555,0.0
1567138856,0.0
1567139157,0.0
1567139459,0.0
1567139760,0.0
1567140061,0.0
1567140362,0.0
1567140663,0.0
1567140964,0.0
1567141265,0.0
1567141566,0.0
1567141867,0.0
1567142168,0.0
1567142469,0.0
1567142770,0.0
1567143071,0.0
1567143372,0.0
1567143673,0.0
1567143974,0.0
1567144275,0.0
1567144576,0.0
1567144877,0.0
1567145179,0.0
1567145480,0.0
1567145781,0.0
1567146082,0.0
1567146383,0.0
1567146684,0.0
1567146985,0.0
1567147286,0.0
1567147587,0.0
1567147888,0.0
1567148189,0.0
1567148490,0.0
1567148791,0.0
1567148947,27.0
1567148948,51.0
1567148949,56.0
1567148950,58.0
1567148951,58.0
1567148953,38.0
1567148954,2.0
1567148956,2.0
1567149072,29.0
1567149073,45.0
1567149074,49.0
1567149075,51.0
1567149076,51.0
1567149077,51.0
1567149078,51.0
1567149079,51.0
1567149080,51.0
1567149081,51.0
1567149082,54.0
1567149083,54.0
1567149084,54.0
1567149085,51.0
1567149087,51.0
1567149088,27.0
1567149089,2.0
1567149390,0.0
1567149691,0.0
1567149992,0.0
1567150293,0.0
1567150594,0.0
1567150895,0.0
1567151196,0.0
1567151497,0.0
1567151798,0.0
1567152098,0.0
1567152398,0.0
1567152699,0.0
1567153000,0.0
1567153301,0.0
1567153602,0.0
1567153903,0.0
1567154205,0.0
1567154506,0.0
1567154807,0.0
1567155108,0.0
1567155409,0.0
1567155710,0.0
1567155976,11.0
1567155977,56.0
1567155978,60.0
1567155979,24.0
1567156280,0.0
1567156581,0.0
1567156881,0.0
1567157182,0.0
1567157483,0.0
1567157784,0.0
1567158085,0.0
1567158386,0.0
1567158688,0.0
1567158989,0.0
1567159290,0.0
1567159591,0.0
1567159892,0.0
1567160193,0.0
1567160494,0.0
1567160795,0.0
1567161096,0.0
1567161397,0.0
1567161698,0.0
1567161999,0.0
1567162300,0.0
1567162601,0.0
1567162902,0.0
1567163203,0.0
1567163504,0.0
1567163806,0.0
1567163884,2.0
1567164185,0.0
1567164486,0.0
1567164787,0.0
1567165088,0.0
1567165389,0.0
1567165650,6.0
1567165651,24.0
1567165652,22.0
1567165653,20.0
1567165654,18.0
1567165655,20.0
1567165656,20.0
1567165658,20.0
1567165659,24.0
1567165660,22.0
1567165661,24.0
1567165662,24.0
1567165663,24.0
1567165664,22.0
1567165665,24.0
1567165666,24.0
1567165667,24.0
1567165668,24.0
1567165669,24.0
1567165670,24.0
1567165671,24.0
1567165672,24.0
1567165673,24.0
1567165674,24.0
1567165676,24.0
1567165677,27.0
1567165678,27.0
1567165679,27.0
1567165680,24.0
1567165681,24.0
1567165682,27.0
1567165683,24.0
1567165684,27.0
1567165685,24.0
1567165686,27.0
1567165687,27.0
1567165688,27.0
1567165689,24.0
1567165690,24.0
1567165691,27.0
1567165693,27.0
1567165694,27.0
1567165695,27.0
1567165696,24.0
1567165697,24.0
1567165698,27.0
1567165699,27.0
1567165700,27.0
1567165701,27.0
1567165702,27.0
1567165703,27.0
1567165704,24.0
1567165705,27.0
1567165706,27.0
1567165707,27.0
1567165708,27.0
1567165709,27.0
1567165711,27.0
1567165712,24.0
1567165713,24.0
1567165714,27.0
1567165715,27.0
1567165716,24.0
1567165717,27.0
1567165718,27.0
1567165719,24.0
1567165720,27.0
1567165721,27.0
1567165722,27.0
1567165723,27.0
1567165724,24.0
1567165725,27.0
1567165726,27.0
1567165728,27.0
1567165729,27.0
1567165730,27.0
1567165731,27.0
1567165732,29.0
1567165733,29.0
1567165734,27.0
1567165735,27.0
1567165736,27.0
1567165737,27.0
1567165738,27.0
1567165739,27.0
1567165740,27.0
1567165741,27.0
1567165742,24.0
1567165743,27.0
1567165745,27.0
1567165746,24.0
1567165747,27.0
1567165748,27.0
1567165749,4.0
1567165750,2.0
1567165752,2.0
1567165753,2.0
1567165870,18.0
1567165871,40.0
1567165872,4.0
1567165874,2.0
1567165876,2.0
1567165882,2.0
1567165886,2.0
1567166187,0.0
1567166192,60.0
1567166194,96.0
1567166195,38.0
1567166196,38.0
1567166197,2.0
1567166218,27.0
1567166219,67.0
1567166220,65.0
1567166221,20.0
1567166223,2.0
1567166524,0.0
1567166825,0.0
1567167126,0.0
1567167415,42.0
1567167417,4.0
1567167418,45.0
1567167421,2.0
1567167715,47.0
1567167717,114.0
1567167718,114.0
1567167719,114.0
1567167720,114.0
1567167721,114.0
1567167722,114.0
1567167723,114.0
1567167724,105.0
1567167725,90.0
1567167726,137.0
1567167727,13.0
1567168028,0.0
1567168237,6.0
1567168238,56.0
1567168239,58.0
1567168240,56.0
1567168241,56.0
1567168242,58.0
1567168244,58.0
1567168245,58.0
1567168246,58.0
1567168247,58.0
1567168248,58.0
1567168249,58.0
1567168250,58.0
1567168251,58.0
1567168252,58.0
1567168253,56.0
1567168254,56.0
1567168255,58.0
1567168256,56.0
1567168257,56.0
1567168261,58.0
1567168262,58.0
1567168263,58.0
1567168264,56.0
1567168265,58.0
1567168267,58.0
1567168268,56.0
1567168269,58.0
1567168270,58.0
1567168271,60.0
1567168272,58.0
1567168273,58.0
1567168274,58.0
1567168275,58.0
1567168276,58.0
1567168277,58.0
1567168278,58.0
1567168279,58.0
1567168280,60.0
1567168281,60.0
1567168282,60.0
1567168283,58.0
1567168285,60.0
1567168286,58.0
1567168287,58.0
1567168288,56.0
1567168289,58.0
1567168290,58.0
1567168291,58.0
1567168292,58.0
1567168293,58.0
1567168294,58.0
1567168295,58.0
1567168296,40.0
1567168297,2.0
1567168320,18.0
1567168321,31.0
1567168322,33.0
1567168323,33.0
1567168325,36.0
1567168326,36.0
1567168327,36.0
1567168328,36.0
1567168329,36.0
1567168330,36.0
1567168331,33.0
1567168332,36.0
1567168333,36.0
1567168334,36.0
1567168335,36.0
1567168336,36.0
1567168337,13.0
1567168339,2.0
1567168640,0.0
1567168941,0.0
1567168943,157.0
1567169245,0.0
1567169546,0.0
1567169847,0.0
1567170148,0.0
1567170449,0.0
1567170750,0.0
1567171051,0.0
1567171352,0.0
1567171653,0.0
1567171954,0.0
1567172255,0.0
1567172556,0.0
1567172857,0.0
1567173158,0.0
1567173459,0.0
1567173760,0.0
1567174061,0.0
1567174362,0.0
1567174664,0.0
1567174965,0.0
1567175266,0.0
1567175567,0.0
1567175868,0.0
1567176169,0.0
1567176470,0.0
1567176771,0.0
1567177072,0.0
1567177373,0.0
1567177674,0.0
1567177975,0.0
1567178276,0.0
1567178577,0.0
1567178878,0.0
1567179179,0.0
1567179480,0.0
1567179525,11.0
1567179527,33.0
1567179528,42.0
1567179529,42.0
1567179530,42.0
1567179531,45.0
1567179532,42.0
1567179533,45.0
1567179534,13.0
1567179755,2.0
1567179756,18.0
1567179757,18.0
1567179758,18.0
1567179759,15.0
1567179760,15.0
1567179761,15.0
1567179762,15.0
1567179764,15.0
1567179765,2.0
1567179771,2.0
1567179772,2.0
1567179987,6.0
1567179988,22.0
1567179989,24.0
1567179990,20.0
1567180007,4.0
1567180308,0.0
1567180387,18.0
1567180388,36.0
1567180389,45.0
1567180390,47.0
1567180391,49.0
1567180393,47.0
1567180394,47.0
1567180395,47.0
1567180396,47.0
1567180397,42.0
1567180398,2.0
1567180491,9.0
1567180492,29.0
1567180493,38.0
1567180494,13.0
1567180650,11.0
1567180651,74.0
1567180652,103.0
1567180653,103.0
1567180654,105.0
1567180655,103.0
1567180657,103.0
1567180658,101.0
1567180659,13.0
1567180660,2.0
1567180665,2.0
1567180670,2.0
1567180971,0.0
1567181167,29.0
1567181168,83.0
1567181169,92.0
1567181170,96.0
1567181171,40.0
1567181172,9.0
1567181184,2.0
1567181191,2.0
1567181492,0.0
1567181793,0.0
1567182095,0.0
1567182396,0.0
1567182697,0.0
1567182998,0.0
1567183299,0.0
1567183600,0.0
1567183901,0.0
1567184202,0.0
1567184503,0.0
1567184804,0.0
1567185105,0.0
1567185406,0.0
1567185707,0.0
1567185728,29.0
1567185729,33.0
1567185730,33.0
1567185731,36.0
1567185733,31.0
1567185734,4.0
1567186035,0.0
1567186336,0.0
1567186637,0.0
1567186938,0.0
1567187239,0.0
1567187540,0.0
1567187841,0.0
1567188142,0.0
1567188443,0.0
1567188744,0.0
1567189045,0.0
1567189346,0.0
1567189541,33.0
1567189542,51.0
1567189543,38.0
1567189545,2.0
1567189547,2.0
1567189848,0.0
1567190149,0.0
1567190450,0.0
1567190751,0.0
1567191052,0.0
1567191353,0.0
1567191654,0.0
1567191955,0.0
1567192109,20.0
1567192110,24.0
1567192111,24.0
1567192112,15.0
1567192126,2.0
1567192127,2.0
1567192131,2.0
1567192177,2.0
1567192179,22.0
1567192180,24.0
1567192181,27.0
1567192182,33.0
1567192183,33.0
1567192184,33.0
1567192185,18.0
1567192186,2.0
1567192307,40.0
1567192308,58.0
1567192309,58.0
1567192310,4.0
1567192611,0.0
1567192912,0.0
1567193213,0.0
1567193514,0.0
1567193815,0.0
1567194117,0.0
1567194418,0.0
1567194719,0.0
1567195020,0.0
1567195321,0.0
1567195622,0.0
1567195923,0.0
1567196224,0.0
1567196525,0.0
1567196826,0.0
1567197127,0.0
1567197428,0.0
1567197729,0.0
1567198030,0.0
1567198331,0.0
1567198631,0.0
1567198932,0.0
1567199233,0.0
1567199534,0.0
1567199836,0.0
1567200137,0.0
1567200438,0.0
1567200739,0.0
1567201039,0.0
1567201340,0.0
1567201641,0.0
1567201942,0.0
1567202243,0.0
1567202544,0.0
1567202845,0.0
1567203146,0.0
1567203447,0.0
1567203748,0.0
1567204049,0.0
1567204350,0.0
1567204651,0.0
1567204952,0.0
1567205254,0.0
1567205555,0.0
1567205856,0.0
1567206157,0.0
1567206458,0.0
1567206759,0.0
1567207060,0.0
1567207361,0.0
1567207662,0.0
1567207963,0.0
1567208264,0.0
1567208565,0.0
1567208866,0.0
1567209167,0.0
1567209468,0.0
1567209769,0.0
1567210070,0.0
1567210371,0.0
1567210672,0.0
1567210974,0.0
1567211275,0.0
1567211576,0.0
1567211877,0.0
1567212178,0.0
1567212479,0.0
1567212780,0.0
1567213081,0.0
1567213382,0.0
1567213683,0.0
1567213984,0.0
1567214286,0.0
1567214587,0.0
1567214888,0.0
1567215189,0.0
1567215490,0.0
1567215791,0.0
1567216092,0.0
1567216393,0.0
1567216694,0.0
1567216995,0.0
1567217296,0.0
1567217597,0.0
1567217898,0.0
1567218199,0.0
1567218500,0.0
1567218801,0.0
1567219102,0.0
1567219403,0.0
1567219704,0.0
1567220005,0.0
1567220307,0.0
1567220608,0.0
1567220909,0.0
1567221210,0.0
1567221486,2.0
1567221787,0.0
1567222088,0.0
1567222389,0.0
1567222690,0.0
1567222991,0.0
1567223292,0.0
1567223593,0.0
1567223894,0.0
1567224195,0.0
1567224496,0.0
1567224797,0.0
1567225098,0.0
1567225400,0.0
1567225701,0.0
1567226002,0.0
1567226303,0.0
1567226604,0.0
1567226905,0.0
1567227206,0.0
1567227507,0.0
1567227808,0.0
1567228109,0.0
1567228722,0.0
1567229023,0.0
1567229324,0.0
1567229625,0.0
1567229926,0.0
1567230227,0.0
1567230528,0.0
1567230829,0.0
1567231130,0.0
1567231431,0.0
1567231732,0.0
1567232033,0.0
1567232334,0.0
1567232635,0.0
1567232690,13.0
1567232691,56.0
1567232693,67.0
1567232694,69.0
1567232695,56.0
1567232996,0.0
1567233297,0.0
1567233598,0.0
1567233899,0.0
1567234200,0.0
1567234501,0.0
1567234802,0.0
1567235103,0.0
1567235404,0.0
1567235705,0.0
1567236006,0.0
1567236307,0.0
1567236608,0.0
1567236909,0.0
1567237210,0.0
1567237511,0.0
1567237813,0.0
1567238114,0.0
1567238415,0.0
1567238716,0.0
1567239017,0.0
1567239318,0.0
1567239619,0.0
1567239920,0.0
1567240221,0.0
1567240522,0.0
1567240823,0.0
1567241124,0.0
1567241242,13.0
1567241243,27.0
1567241244,29.0
1567241245,33.0
1567241246,31.0
1567241247,33.0
1567241249,33.0
1567241250,33.0
1567241251,33.0
1567241252,31.0
1567241253,33.0
1567241254,33.0
1567241255,31.0
1567241256,33.0
1567241257,31.0
1567241258,33.0
1567241259,33.0
1567241260,31.0
1567241261,33.0
1567241262,33.0
1567241263,36.0
1567241265,33.0
1567241266,33.0
1567241267,33.0
1567241268,33.0
1567241269,33.0
1567241270,33.0
1567241271,33.0
1567241272,33.0
1567241273,33.0
1567241274,33.0
1567241275,36.0
1567241276,36.0
1567241277,33.0
1567241278,33.0
1567241279,31.0
1567241280,33.0
1567241281,31.0
1567241283,33.0
1567241284,31.0
1567241285,33.0
1567241286,33.0
1567241287,33.0
1567241288,33.0
1567241289,31.0
1567241290,31.0
1567241291,31.0
1567241292,33.0
1567241293,33.0
1567241294,31.0
1567241295,31.0
1567241296,33.0
1567241297,33.0
1567241298,31.0
1567241299,33.0
1567241300,31.0
1567241302,33.0
1567241303,31.0
1567241304,31.0
1567241305,33.0
1567241306,33.0
1567241307,33.0
1567241308,33.0
1567241309,33.0
1567241310,33.0
1567241311,33.0
1567241312,31.0
1567241313,33.0
1567241314,31.0
1567241315,33.0
1567241316,33.0
1567241317,33.0
1567241319,31.0
1567241320,33.0
1567241321,33.0
1567241322,31.0
1567241323,33.0
1567241324,36.0
1567241325,36.0
1567241326,33.0
1567241327,33.0
1567241328,33.0
1567241329,31.0
1567241330,33.0
1567241331,31.0
1567241332,33.0
1567241333,31.0
1567241334,33.0
1567241335,31.0
1567241337,33.0
1567241338,33.0
1567241339,36.0
1567241340,33.0
1567241341,36.0
1567241342,33.0
1567241343,36.0
1567241344,33.0
1567241345,36.0
1567241346,33.0
1567241347,33.0
1567241348,36.0
1567241349,33.0
1567241350,29.0
1567241351,2.0
1567241352,2.0
1567241653,0.0
1567241955,0.0
1567242256,0.0
1567242557,0.0
1567242858,0.0
1567243159,0.0
1567243460,0.0
1567243761,0.0
1567244062,0.0
1567244363,0.0
1567244664,0.0
1567244965,0.0
1567245266,0.0
1567245567,0.0
1567245869,0.0
1567246170,0.0
1567246472,0.0
1567246773,0.0
1567247074,0.0
1567247130,42.0
1567247131,42.0
1567247132,42.0
1567247133,45.0
1567247134,42.0
1567247136,45.0
1567247137,42.0
1567247138,45.0
1567247139,45.0
1567247140,42.0
1567247141,45.0
1567247142,45.0
1567247143,42.0
1567247144,42.0
1567247145,42.0
1567247146,45.0
1567247147,47.0
1567247148,45.0
1567247149,45.0
1567247151,45.0
1567247152,45.0
1567247154,42.0
1567247155,45.0
1567247156,45.0
1567247157,45.0
1567247158,45.0
1567247159,45.0
1567247160,45.0
1567247161,40.0
1567247162,2.0
1567247166,2.0
1567247171,2.0
1567247472,0.0
1567247645,38.0
1567247646,56.0
1567247647,6.0
1567247648,2.0
1567247703,22.0
1567247704,47.0
1567247705,47.0
1567247706,49.0
1567247707,49.0
1567247708,49.0
1567247710,49.0
1567247711,47.0
1567247712,47.0
1567247713,47.0
1567247714,49.0
1567247715,47.0
1567247716,47.0
1567247717,47.0
1567247718,47.0
1567247719,49.0
1567247720,49.0
1567247721,49.0
1567247722,42.0
1567247723,4.0
1567247724,2.0
1567248026,0.0
1567248327,0.0
1567248628,0.0
1567248786,11.0
1567248787,20.0
1567248788,20.0
1567248789,11.0
1567248793,2.0
1567248843,31.0
1567248844,87.0
1567248845,94.0
1567248846,94.0
1567248847,94.0
1567248848,94.0
1567248849,94.0
1567248850,96.0
1567248852,96.0
1567248853,90.0
1567248854,6.0
1567249155,0.0
1567249456,0.0
1567249617,22.0
1567249618,51.0
1567249619,51.0
1567249620,51.0
1567249621,54.0
1567249623,45.0
1567249624,2.0
1567249625,2.0
1567249640,36.0
1567249641,29.0
1567249642,2.0
1567249772,2.0
1567249773,49.0
1567249774,51.0
1567249776,51.0
1567249777,51.0
1567249778,49.0
1567249779,49.0
1567249781,51.0
1567249782,49.0
1567249783,51.0
1567249784,51.0
1567249786,49.0
1567249787,11.0
1567249790,2.0
1567249794,2.0
1567249798,2.0
1567250099,0.0
1567250400,0.0
1567250701,0.0
1567251002,0.0
1567251112,29.0
1567251113,85.0
1567251114,94.0
1567251115,94.0
1567251116,94.0
1567251117,45.0
1567251119,9.0
1567251120,2.0
1567251131,2.0
1567251134,2.0
1567251148,4.0
1567251149,45.0
1567251150,18.0
1567251286,9.0
1567251287,22.0
1567251288,20.0
1567251289,22.0
1567251290,22.0
1567251291,24.0
1567251292,24.0
1567251293,11.0
1567251294,2.0
1567251297,2.0
1567251300,2.0
1567251302,2.0
1567251304,24.0
1567251305,63.0
1567251306,65.0
1567251307,69.0
1567251308,67.0
1567251309,67.0
1567251310,49.0
1567251313,2.0
1567251315,2.0
1567251319,20.0
1567251320,47.0
1567251321,4.0
1567251324,4.0
1567251591,22.0
1567251592,60.0
1567251594,63.0
1567251595,63.0
1567251596,65.0
1567251597,65.0
1567251598,65.0
1567251599,67.0
1567251600,67.0
1567251601,67.0
1567251602,22.0
1567251604,2.0
1567251624,56.0
1567251625,94.0
1567251626,99.0
1567251627,103.0
1567251628,103.0
1567251629,103.0
1567251631,69.0
1567251632,2.0
1567251933,0.0
1567252234,0.0
1567252270,36.0
1567252271,45.0
1567252272,45.0
1567252273,45.0
1567252274,45.0
1567252275,45.0
1567252276,42.0
1567252277,45.0
1567252278,45.0
1567252279,45.0
1567252280,47.0
1567252281,45.0
1567252282,45.0
1567252284,45.0
1567252285,42.0
1567252286,45.0
1567252287,45.0
1567252288,45.0
1567252289,45.0
1567252290,45.0
1567252291,45.0
1567252292,45.0
1567252293,45.0
1567252294,45.0
1567252295,42.0
1567252296,42.0
1567252297,42.0
1567252298,42.0
1567252299,45.0
1567252300,22.0
1567252302,2.0
1567252603,0.0
1567252904,0.0
1567253205,0.0
1567253506,0.0
1567253807,0.0
1567254108,0.0
1567254409,0.0
1567254710,0.0
1567255011,0.0
